mean_vel,std_vel,temp_ste,temp_mag,temp_roms,temp_mean,temp_tc,temp_zcr,temp_itv,temp_var,temp_std,temp_skewness,temp_kurtosis,temp_ce,temp_ce_norm,temp_crest,temp_max2min,temp_mag2rms,temp_rms2,temp_rssl,temp_mnp,temp_adp,temp_ety,temp_md,temp_iqr2,spec_f0,spec_ste,spec_mag,spec_sc,spec_si,spec_sim,spec_sfm,spec_flux,spec_sro,spec_var,spec_std,spec_skw,spec_kts,spec_max2min,spec_mag2rms,spec_mnp,spec_adp,spec_ety,spec_cov1,spec_cov2,spec_cov3,spec_peaks1,spec_peaks2,spec_peaks3,spec_peaks4,spec_peaks5,spec_peaks6,spec_peaks7,spec_peaks8,spec_peaks9,spec_peaks10,spec_peaks11,spec_peaks12,spec_power1,spec_power2,spec_power3,spec_power4,spec_power5,spec_iqr2,label
0.5537645526,0.0500784633,0.1289492189,0.2421103094,0.3248901697,0.3736298650,0.3762142523,0.2428115016,0.3014242981,0.1289492189,0.3248901697,0.5371422801,0.2756382297,0.2841068996,0.2841068996,0.5970553182,0.3014242981,0.5813696734,0.3248901697,0.3248901697,0.2166666667,0.6210764548,0.3110743685,0.5532463530,0.1426125839,0.0039370079,0.1294713831,0.3244366156,0.4297627276,0.5358373881,0.4960842830,0.8154803552,0.3461208276,0.5000000000,0.0676682978,0.2284158049,0.0442939617,0.0079624474,0.1736292546,0.0772462857,0.8269230769,0.0975549109,0.8506125326,0.1289492189,0.0750000000,0.3055883983,0.0869565217,0.0578512397,0.0521091811,0.0714285714,0.1106382979,0.0918580376,0.0633250504,0.0281800471,0.0164262536,0.0292527563,0.0388694553,0.1062441215,0.0626333007,0.0120510959,0.0410292561,0.1405257944,0.1710732755,0.3402978797,regular
0.5908058752,0.0341721824,0.0392517995,0.1556244557,0.1582504630,0.4913820492,0.5397611697,0.2779552716,0.0975825309,0.0392517995,0.1582504630,0.2184209929,0.0395200101,0.1365746681,0.1365746681,0.2972323095,0.0975825309,0.2229327456,0.1582504630,0.1582504630,0.1166666667,0.7767462279,0.5832647692,0.7320703756,0.1380039895,0.4685039370,0.0394278338,0.1506048010,0.4488990546,0.3193854010,0.6602436868,0.7586869392,0.1804508795,0.5531914894,0.0257134468,0.1264895236,0.1438605568,0.0383100890,0.1184108015,0.1678015157,0.6923076923,0.1789549034,0.7388807891,0.0392517995,0.5000000000,0.2958028777,0.0797101449,0.0909090909,0.0744416873,0.2566964286,0.5702127660,0.6910229645,0.0093472850,0.0173598026,0.0168526789,0.0066221225,0.0050105100,0.0062545133,0.0283453979,0.0045285229,0.0076059424,0.0452337614,0.0522244336,0.1284360775,regular
0.6202028551,0.0311460086,0.1256395194,0.2520620854,0.3200429696,0.5176330421,0.6752302978,0.3258785942,0.3538349049,0.1256395194,0.3200429696,0.5401138029,0.3400859565,0.2543057593,0.2543057593,0.7500114598,0.3538349049,0.7147530440,0.3200429696,0.3200429696,0.2666666667,0.5620882553,0.2820596688,0.5747202482,0.1716580678,0.5157480315,0.1261194291,0.3115652804,0.3478499525,0.5185458473,0.4703692320,0.7592327609,0.2985754975,0.4680851064,0.0745888337,0.2418069674,0.0840342803,0.0177866328,0.1775680828,0.0865824299,0.5769230769,0.2590743230,0.8430273362,0.1256395194,0.4000000000,0.3109195729,0.1449275362,0.1528925620,0.3622828784,0.3191964286,0.3276595745,0.5114822547,0.0543339116,0.0217041065,0.0143654415,0.0450807990,0.0497514558,0.0536344817,0.0665230507,0.0175256780,0.0841370894,0.2570077337,0.0934020650,0.3136709829,regular
0.5764375644,0.0838696086,0.0365190773,0.1573693178,0.1511160352,0.3104447975,0.6638773803,0.3258785942,0.0884599909,0.0365190773,0.1511160352,0.1677566709,0.0288034789,0.1363285194,0.1363285194,0.2718865994,0.0884599909,0.2306047051,0.1511160352,0.1511160352,0.2583333333,0.5755905399,0.6362087314,0.7852441808,0.1417538994,0.3937007874,0.0366186126,0.1517148241,0.4548803064,0.3298313315,0.6253272298,0.8671929277,0.1358555242,0.5319148936,0.0190983084,0.1043235810,0.0692788927,0.0121766795,0.0696835173,0.0578141098,0.6346153846,0.2344603983,0.8773806242,0.0365190773,0.2750000000,0.2919095801,0.2971014493,0.2148760331,0.1712158809,0.1875000000,0.2574468085,0.2254697286,0.0119511162,0.0068107068,0.0023201678,0.0092718220,0.0124468946,0.0225310199,0.0207806907,0.0057480298,0.0106914945,0.0345522616,0.0625892668,0.1390736643,regular
0.5191226813,0.0417046837,0.2124411721,0.4040753170,0.4315946792,0.5794281176,0.4300313017,0.2044728435,0.3272269978,0.2124411721,0.4315946792,0.3406163837,0.1054360528,0.3194225723,0.3194225723,0.4630570307,0.3272269978,0.4724972998,0.4315946792,0.4315946792,0.3166666667,0.5107549586,0.4337791406,0.3077763924,0.2622955695,0.0078740157,0.2132436612,0.3997022750,0.3123257692,0.5958972050,0.4233397900,0.6943255936,0.4446200973,0.4255319149,0.1533594565,0.3646784021,0.1958629416,0.0793620968,0.3946696221,0.2531678348,0.6730769231,0.1970314056,0.6414492112,0.2124411721,0.1500000000,0.3698325022,0.0652173913,0.0743801653,0.2555831266,0.2477678571,0.2361702128,0.7014613779,0.3258263296,0.0930962038,0.0218646056,0.1245458325,0.0883142581,0.1821972115,0.2126419611,0.0341749298,0.0749523187,0.2798535862,0.2199015794,0.4039410739,ruim
0.4959493456,0.0763348098,0.2337687067,0.4437249825,0.4553189327,0.5324463860,0.6540550918,0.2044728435,0.2224461772,0.2337687067,0.4553189327,0.2575279740,0.0491335055,0.3787605962,0.3787605962,0.2201694176,0.2224461772,0.1985326239,0.4553189327,0.4553189327,0.2250000000,0.6160574131,0.6360161621,0.4028590972,0.3580411613,0.2519685039,0.2344998150,0.4350285649,0.3988633170,0.6269976414,0.4183243644,0.7144414419,0.4841951234,0.5212765957,0.1496760471,0.3597584207,0.0950449285,0.0197013565,0.2565590044,0.0884938727,0.5769230769,0.2640676013,0.8490821054,0.2337687067,0.4000000000,0.3667772651,0.0289855072,0.0537190083,0.0893300248,0.0959821429,0.1234042553,0.8559498956,0.0583606256,0.0888847489,0.0400323279,0.1179530535,0.0648273943,0.1193059817,0.1002608765,0.0359396188,0.0644566850,0.3250238335,0.4765940488,0.4075939620,ruim
0.4516121009,0.0244926163,0.1346840064,0.3025211378,0.3331474470,0.7293089754,0.4765903945,0.2875399361,0.2717713680,0.1346840064,0.3331474470,0.3137559692,0.1131305558,0.2832876485,0.2832876485,0.5012511025,0.2717713680,0.4782880627,0.3331474470,0.3331474470,0.2666666667,0.5620882553,0.3849960279,0.5239547678,0.1968006309,0.2559055118,0.1350534633,0.3301920493,0.3848336536,0.5452700368,0.4907163077,0.8376360515,0.3548252777,0.4680851064,0.0730589910,0.2389005197,0.0643610343,0.0131719782,0.1832836218,0.0843406771,0.6153846154,0.2440944882,0.8592923356,0.1346840064,0.1750000000,0.3105221811,0.0434782609,0.0247933884,0.0372208437,0.1339285714,0.1936170213,0.4739039666,0.0475272723,0.0232912528,0.0161956241,0.0907190584,0.0480472306,0.0653992755,0.0507326900,0.0211783551,0.0808089635,0.1822770539,0.1359057947,0.2925379183,ruim
0.3335703654,0.2584166161,0.0874434160,0.2567624438,0.2588090797,0.7992057188,0.4331066355,0.1821086262,0.1728179214,0.0874434160,0.2588090797,0.1713883457,0.0377062902,0.1772849914,0.1772849914,0.3614797481,0.1728179214,0.2869073243,0.2588090797,0.2588090797,0.2500000000,0.5832133257,0.5319533106,0.7672384435,0.2053977811,0.0275590551,0.0877862114,0.2340810955,0.3105258451,0.4326454527,0.4601794189,0.7696348904,0.1809988789,0.4468085106,0.0676547041,0.2283888632,0.2813452264,0.1261838824,0.2582502528,0.2802614303,0.4615384615,0.3518441774,0.5916283933,0.0874434160,0.7750000000,0.3351058215,0.0217391304,0.0413223140,0.0719602978,0.1339285714,0.1340425532,0.1252609603,0.0308056498,0.0243215789,0.0896748013,0.0861662919,0.0491146420,0.0497735738,0.1703732181,0.0371316679,0.0263240402,0.0903575065,0.0686108744,0.1860173343,obstaculos
0.1703460492,0.1230027822,0.0307677101,0.1078462706,0.1352495653,0.4734710087,0.8191380361,0.3226837061,0.1200295645,0.0307677101,0.1352495653,0.2348591447,0.0859954298,0.1163858809,0.1163858809,0.4823731450,0.1200295645,0.3867362589,0.1352495653,0.1352495653,0.2500000000,0.5680323541,0.3710921661,0.7650792394,0.0619608575,0.4448818898,0.0308808104,0.1213913810,0.4307655222,0.2676761846,0.6092664644,0.6813566567,0.0967033908,0.5212765957,0.0239773728,0.1209536631,0.2256378657,0.0839452009,0.1260446058,0.2343754253,0.5384615385,0.3055118110,0.6435990216,0.0307677101,0.1250000000,0.3078594495,0.0144927536,0.2892561983,0.2431761787,0.2544642857,0.3212765957,0.4050104384,0.0063687569,0.0062863258,0.0027401841,0.0054042384,0.0080664207,0.0154080461,0.0025027488,0.0041106140,0.0148637555,0.0475941778,0.0102440541,0.1111248455,regular
0.3103630121,0.3080924058,0.0170813194,0.0911358980,0.0909148261,0.4169181890,0.4984834057,0.4025559105,0.0523102713,0.0170813194,0.0909148261,0.1922875375,0.0334387162,0.0816930415,0.0816930415,0.2411151880,0.0523102713,0.2036158440,0.0909148261,0.0909148261,0.1500000000,0.7238270749,0.6519862377,0.8246662917,0.0874636585,0.4566929134,0.0171483579,0.0783377985,0.4455382778,0.1827380493,0.7182275848,0.5125205080,0.0806827320,0.2872340426,0.0144922565,0.0867564492,0.1425380095,0.0383107087,0.0791155772,0.2012677505,0.5384615385,0.2850393701,0.7152532416,0.0170813194,0.8750000000,0.2920432236,0.0869565217,0.4132231405,0.2679900744,0.2477678571,0.6680851064,0.6722338205,0.0016088176,0.0011351891,0.0003923727,0.0016742604,0.0015803449,0.0019887506,0.0006973441,0.0005737028,0.0030554240,0.0228062134,0.0212702901,0.1023877635,bom
0.3756372551,0.1275353171,0.0101589078,0.0641571782,0.0625125420,0.3425734710,0.5563002044,0.5367412141,0.0349846044,0.0101589078,0.0625125420,0.1427553625,0.0210824843,0.0672734422,0.0672734422,0.2137956747,0.0349846044,0.1453425203,0.0625125420,0.0625125420,0.4416666667,0.3767893661,0.7024696950,0.8148600122,0.0621747874,0.5000000000,0.0102053776,0.0659727716,0.5622808309,0.1765796643,0.7687818686,0.8685080319,0.0510829051,0.6276595745,0.0044256086,0.0365100056,0.0310130732,0.0048170853,0.0169353968,0.0272461709,0.5769230769,0.2790474361,0.9434580583,0.0101589078,0.0750000000,0.2864520313,0.1304347826,0.0909090909,0.0595533499,0.0825892857,0.0914893617,0.0876826722,0.0015269694,0.0010613610,0.0004012940,0.0019417361,0.0036540491,0.0041028066,0.0024079093,0.0009244579,0.0022068008,0.0088883199,0.0159727173,0.0582535507,bom
0.2479055967,0.3661269154,0.0230702325,0.1036049069,0.1117316088,0.6051628276,0.3818340794,0.3035143770,0.0963912094,0.0230702325,0.1117316088,0.2078959940,0.0600685721,0.0945566328,0.0945566328,0.4436119475,0.0963912094,0.3428149798,0.1117316088,0.1117316088,0.0666666667,0.8448406461,0.4486423597,0.7711071496,0.0811848638,0.4527559055,0.0231679991,0.0863698477,0.4077317212,0.1908098000,0.6663710657,0.4688526286,0.0902187515,0.2978723404,0.0239879238,0.1209878543,0.2289668626,0.0716958812,0.1152223923,0.2626403681,0.6730769231,0.2064440221,0.6191709600,0.0230702325,0.0000000000,0.3002779903,0.0217391304,0.0123966942,0.0794044665,0.0870535714,0.0851063830,0.0981210856,0.0061508742,0.0011711760,0.0003860083,0.0011672883,0.0019620505,0.0018858939,0.0017295155,0.0006300754,0.0019047721,0.0233209766,0.0272430235,0.0907177216,bom
0.4012138898,0.0966435737,0.0152725448,0.0873259513,0.0840361818,0.4787132645,0.4772907421,0.4153354633,0.0381522844,0.0152725448,0.0840361818,0.1639423136,0.0196150375,0.0831156977,0.0831156977,0.1642284688,0.0381522844,0.1359911508,0.0840361818,0.0840361818,0.4000000000,0.3988894277,0.7515130801,0.7827681702,0.0777912923,0.3818897638,0.0153409263,0.0836953761,0.5092854904,0.2061667939,0.7720698965,0.7634324738,0.0977427903,0.5851063830,0.0085248799,0.0598296737,0.0636663299,0.0107622814,0.0377912656,0.0679039036,0.5769230769,0.2640676013,0.8836326890,0.0152725448,0.2250000000,0.2890887913,0.1521739130,0.1528925620,0.1265508685,0.1450892857,0.1723404255,0.1941544885,0.0030123017,0.0041099916,0.0017919584,0.0087229445,0.0047805108,0.0062306362,0.0060647525,0.0026591022,0.0042602253,0.0130983886,0.0187124935,0.0860977178,bom
0.1709838160,0.3564122511,0.0346846207,0.1575684741,0.1461881101,0.4986497220,0.4601085412,0.2396166134,0.0698817247,0.0346846207,0.1461881101,0.1619181856,0.0194928045,0.1035276695,0.1035276695,0.1920428778,0.0698817247,0.1667282680,0.1461881101,0.1461881101,0.0833333333,0.8296510977,0.7351144771,0.7559081334,0.1372698675,0.4645669291,0.0348175169,0.1238443084,0.2565771512,0.2562035658,0.6622102354,0.4841236305,0.1554919616,0.1595744681,0.0310307497,0.1424473778,0.1456026058,0.0338733840,0.1136339476,0.1781524403,0.5961538462,0.2490276065,0.7374278085,0.0346846207,0.7000000000,0.2965339284,0.1376811594,0.1280991736,0.1042183623,0.0959821429,0.1553191489,0.1356993737,0.0055385524,0.0155097289,0.0112247996,0.0250179258,0.0186694656,0.0270007706,0.0258318606,0.0105059461,0.0071858205,0.0315709558,0.0565085996,0.1633120680,bom
0.3522613753,0.0714323073,0.0252247023,0.1166766729,0.1186269583,0.4885623511,0.3689006865,0.3642172524,0.0703429958,0.0252247023,0.1186269583,0.2093156623,0.0354601703,0.1108353642,0.1108353642,0.2658872288,0.0703429958,0.2481303205,0.1186269583,0.1186269583,0.2166666667,0.6273274431,0.6161419552,0.7673682608,0.0993296990,0.5157480315,0.0253278038,0.1182138831,0.4696821764,0.2665557357,0.7059310768,0.7368095695,0.1301229650,0.5638297872,0.0138549272,0.0841421940,0.0488193241,0.0080027486,0.0508917516,0.0516599359,0.5769230769,0.2740541579,0.9169430929,0.0252247023,0.5250000000,0.2892114669,0.3913043478,0.2314049587,0.1637717122,0.1607142857,0.1829787234,0.7703549061,0.0024830307,0.0039946701,0.0048053984,0.0096975758,0.0069831778,0.0093686561,0.0033525049,0.0046234632,0.0068637066,0.0289448003,0.0316854125,0.1233011324,bom
0.2399034414,0.2004896824,0.0037615856,0.0248330201,0.0284747004,0.4166799047,0.3853896099,0.3929712460,0.0270690920,0.0037615856,0.0284747004,0.2179534320,0.0474064453,0.0271355382,0.0271355382,0.3076879187,0.0270690920,0.3100298617,0.0284747004,0.0284747004,0.2833333333,0.5356462814,0.5860498766,0.8113524019,0.0239864663,0.5787401575,0.0037775194,0.0246523750,0.4497041972,0.0719918734,0.8668917423,0.7501984728,0.0224176461,0.5425531915,0.0030581412,0.0271420005,0.1901422261,0.0571605575,0.0285868691,0.1924595209,0.6346153846,0.2200092635,0.6951166407,0.0037615856,0.0000000000,0.2878310802,0.2753623188,0.1776859504,0.1166253102,0.1160714286,0.1170212766,0.1210855950,0.0003250902,0.0014319619,0.0019619963,0.0049354910,0.0065439641,0.0041860349,0.0013337271,0.0021848821,0.0007273483,0.0038411509,0.0021043922,0.0178029842,bom
0.1678166902,0.2421926284,0.0420902792,0.1794489833,0.1654217295,0.5876092137,0.4724710773,0.2428115016,0.0821848528,0.0420902792,0.1654217295,0.1789177842,0.0221027706,0.1206492977,0.1206492977,0.2088841539,0.0821848528,0.1546296287,0.1654217295,0.1654217295,0.0666666667,0.8592497038,0.6973311468,0.7522363122,0.1743753121,0.4566929134,0.0422717400,0.1401991639,0.2923257780,0.2822964349,0.6118529053,0.4925950536,0.1530234664,0.2659574468,0.0378404299,0.1611147623,0.1686606334,0.0489745901,0.1512383295,0.2333143716,0.5961538462,0.2539607248,0.6613942385,0.0420902792,0.0000000000,0.2852628673,0.1449275362,0.1570247934,0.1091811414,0.1316964286,0.2212765957,0.2755741127,0.0128219216,0.0364873308,0.0111396681,0.0244832342,0.0114199009,0.0070313043,0.0476737984,0.0097098828,0.0071789852,0.0343284705,0.0522875709,0.1439060239,regular
0.3047450480,0.0334662019,0.0263229792,0.1283661024,0.1220413335,0.4853057983,0.4842892611,0.3130990415,0.0998836222,0.0263229792,0.1220413335,0.2295843168,0.0617855101,0.1037446448,0.1037446448,0.4229716457,0.0998836222,0.4009972932,0.1220413335,0.1220413335,0.1666666667,0.7018584574,0.4891217443,0.7500039161,0.1095126144,0.4527559055,0.0263866520,0.1127281530,0.4142688335,0.2585967990,0.6843244000,0.7094441102,0.1214805304,0.4042553191,0.0188388075,0.1033879925,0.1779273448,0.0599226929,0.1165741648,0.2397091361,0.5000000000,0.3280839895,0.6523343963,0.0263229792,0.5500000000,0.2923647267,0.2028985507,0.2107438017,0.1439205955,0.2098214286,0.3021276596,0.2776617954,0.0009096353,0.0018481034,0.0075674418,0.0031607065,0.0030320404,0.0044626953,0.0019028499,0.0042049267,0.0056876052,0.0298326185,0.0286674636,0.1005366481,regular
0.2747288093,0.1269088709,0.0090868840,0.0620575848,0.0575002003,0.7357426529,0.3628945070,0.4025559105,0.0362889746,0.0090868840,0.0575002003,0.1289821433,0.0165184284,0.0549928263,0.0549928263,0.2458669702,0.0362889746,0.1520069343,0.0575002003,0.0575002003,0.3000000000,0.5186630027,0.6796909127,0.8439287822,0.0584794060,0.4566929134,0.0091266886,0.0570313369,0.4804579852,0.1539833873,0.8167800522,0.8257340826,0.0630118285,0.5851063830,0.0052112825,0.0414506426,0.1125090591,0.0338466295,0.0459420780,0.1697563244,0.5384615385,0.3003937008,0.7337082620,0.0090868840,0.0000000000,0.2884546213,0.0869565217,0.2066115702,0.1786600496,0.1897321429,0.2340425532,0.2275574113,0.0007179819,0.0009982653,0.0007729889,0.0019935821,0.0037396989,0.0048074144,0.0008630132,0.0016107219,0.0025461184,0.0103309823,0.0128634670,0.0518642049,bom
0.0757877212,0.3963803591,0.0589208455,0.1767978473,0.2039662695,0.5713264496,0.8958946858,0.2268370607,0.1481308392,0.0589208455,0.2039662695,0.2668020400,0.0710647167,0.1597580538,0.1597580538,0.3962543411,0.1481308392,0.3556228694,0.2039662695,0.2039662695,0.1916666667,0.6557623898,0.4818196060,0.6866219655,0.1003282578,0.0354330709,0.0591818125,0.2008670170,0.3272766437,0.3912374045,0.5557213129,0.7399809907,0.1769874497,0.4680851064,0.0335785553,0.1496380178,0.0537001174,0.0107021596,0.1090548528,0.0819830866,0.2884615385,0.5618756611,0.8611696663,0.0589208455,0.0750000000,0.2826319708,0.0217391304,0.0454545455,0.0471464020,0.0714285714,0.0808510638,0.7578288100,0.0204812660,0.0182929324,0.0145778627,0.0710095815,0.0356939573,0.0570154518,0.0501653620,0.0142022266,0.0505312628,0.0805765299,0.0507947626,0.1961084748,regular
0.3508412203,0.1335201481,0.0096547594,0.0658987345,0.0601814581,0.2598888006,0.5458044731,0.4664536741,0.0345220442,0.0096547594,0.0601814581,0.1387005942,0.0187024884,0.0582748456,0.0582748456,0.2192073535,0.0345220442,0.2103666170,0.0601814581,0.0601814581,0.4000000000,0.4123409215,0.6974422565,0.8466047824,0.0678332987,0.0393700787,0.0096967144,0.0609419807,0.5068264995,0.1641096590,0.7990335379,0.8420644727,0.0602362039,0.5851063830,0.0051041673,0.0407932097,0.0877093551,0.0221093972,0.0350858728,0.1127885288,0.5961538462,0.2588938431,0.8022904585,0.0096547594,0.5500000000,0.2882364114,0.4855072464,0.2975206612,0.2009925558,0.1852678571,0.5553191489,0.5427974948,0.0009064766,0.0080960029,0.0013214827,0.0072549129,0.0020782162,0.0030596220,0.0011377252,0.0026579202,0.0031908098,0.0160924688,0.0094949612,0.0546020423,bom
0.3394403573,0.0754230407,0.0133557950,0.0897169380,0.0763679517,0.4023828435,0.4252296713,0.3546325879,0.0281117221,0.0133557950,0.0763679517,0.1164306454,0.0088998951,0.0687258991,0.0687258991,0.1127463523,0.0281117221,0.0932454838,0.0763679517,0.0763679517,0.4666666667,0.3534136546,0.8423861736,0.8172172728,0.1002122839,0.0511811024,0.0133968163,0.0730879524,0.4950207268,0.1810359785,0.7697691341,0.7205702678,0.0793663127,0.6170212766,0.0085716305,0.0600666598,0.1381969266,0.0488926902,0.0688715795,0.2060791006,0.6346153846,0.2344603983,0.6995417270,0.0133557950,0.1250000000,0.2897967484,0.2028985507,0.1404958678,0.0893300248,0.1049107143,0.1106382979,0.1085594990,0.0020308149,0.0014879392,0.0038918187,0.0188594896,0.0487364149,0.0094682182,0.0037752503,0.0081976528,0.0045904861,0.0144819701,0.0088600150,0.0744473746,bom
0.3760108262,0.1044765254,0.3342190074,0.4413552265,0.5548637223,0.5625099285,0.2963029319,0.2523961661,0.5516806738,0.3342190074,0.5548637223,0.6666820038,0.4370079137,0.4192190049,0.4192190049,0.6918355919,0.5516806738,0.7555758037,0.5548637223,0.5548637223,0.2416666667,0.5909457918,0.2162166935,0.4040999239,0.3724453706,0.0078740157,0.3357263089,0.5151513322,0.3284031214,0.6919900132,0.3370804540,0.7009941200,0.5110893658,0.4893617021,0.2400704246,0.4671044063,0.1540451720,0.0455774544,0.4227247927,0.1828603132,0.5961538462,0.2490276065,0.7236617139,0.3342190074,0.1000000000,0.3594612433,0.0144927536,0.0330578512,0.0446650124,0.0491071429,0.0723404255,0.0521920668,0.1933621715,0.3212945568,0.1401583025,0.3695169750,0.3087813653,0.4312563635,0.4945103125,0.1085077445,0.0763576060,0.3010287336,0.3623824223,0.5359397026,ruim
0.4228660732,0.0627423813,0.1499546415,0.3770199854,0.3543326775,0.6867355044,0.3901564984,0.3354632588,0.2314619584,0.1499546415,0.3543326775,0.2300882668,0.0587534122,0.2962800926,0.2962800926,0.3617594173,0.2314619584,0.3538254400,0.3543326775,0.3543326775,0.2833333333,0.5385981369,0.5379270962,0.5951201959,0.3959942749,0.2480314961,0.1501652313,0.3453017528,0.4002317563,0.5543397255,0.4531923851,0.7608120404,0.3391306208,0.5531914894,0.0877203932,0.2656496227,0.0820061807,0.0186731579,0.1986848667,0.0889239817,0.5192307692,0.3166550384,0.8466763237,0.1499546415,0.0250000000,0.3710715616,0.1884057971,0.1404958678,0.2009925558,0.2031250000,0.6659574468,0.6388308977,0.0593262768,0.0357799165,0.0262882061,0.0489215142,0.0575009307,0.0817346559,0.0699447157,0.0242848150,0.0617453180,0.2694960791,0.1965914711,0.3311730378,ruim
0.2061244707,0.5189494189,0.0234371444,0.0992725080,0.1129253650,0.4783955520,0.1904949284,0.1373801917,0.0865631498,0.0234371444,0.1129253650,0.2411639855,0.0551929571,0.0813867138,0.0813867138,0.3801492440,0.0865631498,0.3002231732,0.1129253650,0.1129253650,0.3583333333,0.4613289760,0.4151596419,0.6411239977,0.0465130427,0.0000000000,0.0235425667,0.1080044327,0.3582235885,0.2551192138,0.6393666930,0.7989055518,0.0771156192,0.5957446809,0.0151121048,0.0892513108,0.2133688123,0.0866217932,0.1126350808,0.2512685159,0.3269230769,0.5170603675,0.6127526261,0.0234371444,0.3500000000,0.2992941045,0.0072463768,0.0206611570,0.1290322581,0.1183035714,0.1404255319,0.1336116910,0.0560901428,0.0131251810,0.0065846160,0.0397143169,0.0091956924,0.0201163041,0.0113747983,0.0112524690,0.0129517524,0.0343201220,0.0108265918,0.0833634554,regular
0.2544827283,0.3176492262,0.0779927600,0.2691241237,0.2417448194,0.4357823670,0.5209548808,0.3610223642,0.1029742401,0.0779927600,0.2417448194,0.1292942339,0.0143747162,0.2067560367,0.2067560367,0.1589150848,0.1029742401,0.0936117602,0.2417448194,0.2417448194,0.2583333333,0.5755905399,0.7858367805,0.7404962952,0.2507197445,0.6259842520,0.0783392865,0.2390862614,0.3898436993,0.4416609402,0.5701629435,0.8128421903,0.2692108075,0.4893617021,0.0433980444,0.1751967772,0.0749418006,0.0182383925,0.1421078398,0.1028569265,0.5769230769,0.2790474361,0.8175676322,0.0779927600,0.4250000000,0.3204588646,0.3768115942,0.2685950413,0.1861042184,0.1651785714,0.2063829787,0.2713987474,0.0112990336,0.0264105881,0.0141308219,0.0315244050,0.0348980719,0.0432884056,0.0197027113,0.0202246898,0.0353399741,0.1021387816,0.0787681389,0.2518666272,regular
0.3866174628,0.0288336486,0.2350615040,0.4993496609,0.4567219768,0.4221604448,0.5572964654,0.2971246006,0.2603523406,0.2350615040,0.4567219768,0.1921661375,0.0404602751,0.3912844861,0.3912844861,0.2943127656,0.2603523406,0.2840752703,0.4567219768,0.4567219768,0.3583333333,0.4529943250,0.6240888209,0.6725048455,0.5116142790,0.2598425197,0.2360245171,0.4525159601,0.4145246620,0.6574839060,0.4048829905,0.8223820597,0.4603262937,0.5212765957,0.1274694054,0.3287384918,0.0644549340,0.0116214684,0.2459711678,0.0765792468,0.5961538462,0.2440944882,0.8512620776,0.2350615040,0.0250000000,0.3019651774,0.1521739130,0.1735537190,0.1116625310,0.1607142857,0.8085106383,0.8183716075,0.0897709127,0.0832506487,0.0405186396,0.0897324086,0.1169670378,0.1594815824,0.1401966407,0.0350411272,0.0772827560,0.3178275603,0.4501447983,0.4202184616,ruim
0.2375311020,0.3461127700,0.0310288555,0.1289580913,0.1359978758,0.6685464654,0.2313089539,0.3993610224,0.1015217298,0.0310288555,0.1359978758,0.1716849598,0.0463877690,0.1298673994,0.1298673994,0.3822619751,0.1015217298,0.2717397709,0.1359978758,0.1359978758,0.4583333333,0.3585349462,0.5036159107,0.7442942507,0.1126569876,0.0039370079,0.0311511263,0.1372672725,0.4927488647,0.3059206082,0.6403877774,0.8356591201,0.1183840024,0.6489361702,0.0159711600,0.0926359157,0.0390785383,0.0065648871,0.0595653731,0.0513788893,0.4423076923,0.3914960630,0.9006086778,0.0310288555,0.0000000000,0.2908785130,0.0869565217,0.0702479339,0.1339950372,0.1294642857,0.2063829787,0.1774530271,0.0133172603,0.0065223500,0.0041511922,0.0111761396,0.0218334623,0.0166589830,0.0115977257,0.0067737002,0.0121740637,0.0194468863,0.0226143715,0.1480487166,regular
0.1859237754,0.3033410703,0.0762807205,0.2458557371,0.2385490971,0.4554408261,0.8115869711,0.2555910543,0.1227629070,0.0762807205,0.2385490971,0.1928549363,0.0300687518,0.2020763853,0.2020763853,0.2317153734,0.1227629070,0.1838901389,0.2385490971,0.2385490971,0.2250000000,0.6098520524,0.6485913426,0.6263515707,0.2104408684,0.0393700787,0.0766210635,0.2338004124,0.3975849065,0.4328888410,0.5342856539,0.7387913853,0.2206250818,0.5319148936,0.0442638638,0.1773114551,0.0828691867,0.0216180055,0.1570973633,0.1330962377,0.4038461538,0.4291877899,0.7823672178,0.0762807205,0.3000000000,0.3148273260,0.0144927536,0.0619834711,0.0967741935,0.0915178571,0.1042553191,0.5073068894,0.0394169029,0.0176798991,0.0155005377,0.1302224687,0.0475325749,0.0452991123,0.0382389055,0.0233353992,0.0394701756,0.0768521478,0.0538019980,0.1995816779,ruim
0.3570853708,0.0759530288,0.1097383381,0.2979017353,0.2958347396,0.5955520254,0.6777657390,0.3801916933,0.1842373329,0.1097383381,0.2958347396,0.2107850745,0.0435125458,0.2534467979,0.2534467979,0.3288936341,0.1842373329,0.2380658245,0.2958347396,0.2958347396,0.3000000000,0.5128401642,0.5564792719,0.6001922278,0.2645045585,0.2913385827,0.1101129877,0.2967526961,0.4085530579,0.5121770955,0.4957545281,0.8497415596,0.2856311226,0.5000000000,0.0562473256,0.2047708133,0.0691271342,0.0177957686,0.1731805988,0.1008039175,0.5576923077,0.2794789540,0.8140557882,0.1097383381,0.4250000000,0.3263811946,0.0434782609,0.0371900826,0.0967741935,0.1138392857,0.1404255319,0.5365344468,0.0438136871,0.0285085342,0.0216762268,0.0887654769,0.0361150924,0.0496411563,0.0361296716,0.0233142847,0.0440151766,0.1273294967,0.1426688208,0.2608266333,ruim
